cidade,semana,temp_max,temp_media,temp_min,vento_medio,vento_max,umidade,chuva,ano,mes
Campina Grande,2014-08-17,27.1,22.080952380952382,17.3,3.395238095238095,4.5,81.61904761904762,4,2014,8
Campina Grande,2014-08-24,28.6,22.67142857142857,17.1,3.6285714285714286,5.3,79.28571428571429,9.1,2014,8
Campina Grande,2014-08-31,30.1,23.566666666666666,17.4,3.4476190476190474,5.3,75.76190476190476,2.3,2014,8
Campina Grande,2014-09-07,27.4,21.242857142857144,17.3,3.8,5.8,89.52380952380952,83.89999999999999,2014,9
Campina Grande,2014-09-14,28.1,23.004761904761903,17.3,4.166666666666667,5.3,77.42857142857143,9.3,2014,9
Campina Grande,2014-09-21,29.7,23.966666666666665,18.5,4.352380952380952,6,72.23809523809524,0,2014,9
Campina Grande,2014-09-28,29.3,24.15714285714286,18.6,4.242857142857143,6.5,76.14285714285714,5.7,2014,9
Campina Grande,2014-10-05,29.9,23.066666666666666,18.6,3.642857142857143,5.6,81.33333333333333,32.3,2014,10
Campina Grande,2014-10-12,29.3,23.938095238095237,18.5,4.438095238095238,6.5,75.71428571428571,5.800000000000001,2014,10
Campina Grande,2014-10-19,29.6,24.266666666666666,19.1,4.4523809523809526,7.2,72.76190476190476,7.9,2014,10
Campina Grande,2014-10-26,29.8,24.514285714285716,18.8,4.538095238095238,6,72.61904761904762,3.5,2014,10
Campina Grande,2014-11-02,30.2,24.12857142857143,19.1,4.419047619047619,5.6,75.85714285714286,1.5,2014,11
Campina Grande,2014-11-09,31.5,25.090476190476192,20,4.20952380952381,6,70.80952380952381,0.1,2014,11
Campina Grande,2014-11-16,32.1,25.526315789473685,19.3,4.221052631578948,5.5,71.3157894736842,3.5999999999999996,2014,11
Campina Grande,2014-11-23,31.3,25.085,19.3,4.135,6.3,70.85,5.7,2014,11
Campina Grande,2014-11-30,30.4,24.98095238095238,18.5,3.7333333333333334,5.6,74,2.2,2014,11
Campina Grande,2014-12-07,30.3,24.933333333333334,19.2,4.247619047619048,5.8,72,3.1,2014,12
Campina Grande,2014-12-14,30.8,25.36190476190476,19.5,3.7666666666666666,6.5,71.19047619047619,1.3,2014,12
Campina Grande,2014-12-21,30.5,25.014285714285716,20.3,4.242857142857143,5.8,73.61904761904762,3.4000000000000004,2014,12
Campina Grande,2014-12-28,31.8,24.83157894736842,18.5,3.3842105263157896,4.3,74.73684210526316,10.3,2014,12
Campina Grande,2015-01-04,31.6,25.195238095238096,19.3,4.128571428571428,6.2,70.28571428571429,1.2,2015,1
Campina Grande,2015-01-11,31.8,25.252380952380953,19.3,4.942857142857143,5.8,70.33333333333333,2.1,2015,1
Campina Grande,2015-01-18,31.6,25.64761904761905,20.4,4.39047619047619,5.1,71.04761904761905,0,2015,1
Campina Grande,2015-01-25,31.9,25.885714285714286,19.1,3.4904761904761905,5,67.42857142857143,0.9,2015,1
Campina Grande,2015-02-01,32.5,26,20.4,3.8523809523809525,5,68.61904761904762,0,2015,2
Campina Grande,2015-02-08,32.5,26.538095238095238,20.6,4.4523809523809526,5.5,67.19047619047619,0.6,2015,2
Campina Grande,2015-02-15,31.4,25.957142857142856,20.6,3.9904761904761905,4.8,70.66666666666667,1.6,2015,2
Campina Grande,2015-02-22,32,25.814285714285717,19.3,3.7047619047619045,5,73.66666666666667,14.6,2015,2
Campina Grande,2015-03-01,32,25.257142857142856,19.3,3.7523809523809524,5.1,74.71428571428571,70.2,2015,3
Campina Grande,2015-03-08,30.7,25.32857142857143,20.5,3.952380952380952,5.3,77.47619047619048,4.2,2015,3
Campina Grande,2015-03-15,31.7,25.6,20.6,4.123809523809523,6,73.95238095238095,6.3,2015,3
Campina Grande,2015-03-22,31,25.20952380952381,20,3.3714285714285714,4.6,77,12.6,2015,3
Campina Grande,2015-03-29,32.4,25.747619047619047,20.3,3.238095238095238,4.1,73.04761904761905,3.5,2015,3
Campina Grande,2015-04-05,32.8,26.761904761904763,20.8,3.2523809523809524,4.6,71.23809523809524,1.5999999999999999,2015,4
Campina Grande,2015-04-12,32.2,26.60952380952381,20.8,3.8523809523809525,5.1,71.61904761904762,0,2015,4
Campina Grande,2015-04-19,32.4,25.48095238095238,20.3,3.3,4.5,77.28571428571429,30.2,2015,4
Campina Grande,2015-04-26,31,26.12857142857143,20.6,3.757142857142857,5.8,69.61904761904762,0,2015,4
Campina Grande,2015-05-03,31.7,25.961904761904762,20.4,3.8666666666666667,5.8,71.42857142857143,0.30000000000000004,2015,5
Campina Grande,2015-05-10,31.7,25.59,20,4.04,5.5,72.75,9.1,2015,5
Campina Grande,2015-05-17,30.6,25.32857142857143,20.3,3.8380952380952382,5.1,75.19047619047619,2.1,2015,5
Campina Grande,2015-05-24,31.4,25.238095238095237,20.1,4.0285714285714285,5.3,76.66666666666667,2,2015,5
Campina Grande,2015-05-31,29.8,23.757142857142856,19.3,3.2666666666666666,5,83.04761904761905,36.699999999999996,2015,5
Campina Grande,2015-06-07,28.4,23.21904761904762,19.1,3.3,5.1,84.28571428571429,20.4,2015,6
Campina Grande,2015-06-14,28.8,23.27,17.1,3.195,4.8,84.4,8.6,2015,6
Campina Grande,2015-06-21,28.2,22.080952380952382,18.5,3.080952380952381,4.3,88.38095238095238,37.1,2015,6
Campina Grande,2015-06-28,27.4,21.99047619047619,18.9,3.376190476190476,5.1,91.33333333333333,62.1,2015,6
Campina Grande,2015-07-05,27.7,22.7,17.9,3.1857142857142855,4.8,85.23809523809524,33.5,2015,7
Campina Grande,2015-07-12,27.1,21.65714285714286,17.6,3.623809523809524,4.8,88.85714285714286,46.1,2015,7
Campina Grande,2015-07-19,26.8,21.257142857142856,16.8,2.6142857142857143,4.3,89.57142857142857,30.8,2015,7
Campina Grande,2015-07-26,25.9,20.81904761904762,17.2,2.7095238095238097,4.5,92.42857142857143,58.4,2015,7
Campina Grande,2015-08-02,26.9,22.29047619047619,16.4,3.4428571428571426,4.8,81.71428571428571,6.5,2015,8
Campina Grande,2015-08-09,26.7,21.64761904761905,16.3,3.642857142857143,4.8,86.28571428571429,8.8,2015,8
Campina Grande,2015-08-16,29.1,22.561904761904763,17.7,3.8238095238095235,5.6,79.23809523809524,4.3,2015,8
Campina Grande,2015-08-23,28.7,23.428571428571427,17,3.952380952380952,5.1,74.28571428571429,0,2015,8
Campina Grande,2015-08-30,30.3,23.695238095238096,18,3.6142857142857143,4.5,74.71428571428571,1.1,2015,8
Campina Grande,2015-09-06,29.5,23.557142857142857,18.6,4.004761904761905,5.3,73.57142857142857,2.3,2015,9
Campina Grande,2015-09-13,29.9,23.285714285714285,18.4,4.104761904761904,4.8,76.85714285714286,8.9,2015,9
Campina Grande,2015-09-20,29.7,24.17142857142857,18.5,4.457142857142857,5.6,70.0952380952381,0,2015,9
Campina Grande,2015-09-27,30.4,24.314285714285713,18.6,4.704761904761905,6.3,66.76190476190476,0,2015,9
Campina Grande,2015-10-04,30.9,24.633333333333333,18.6,4.20952380952381,5,69.0952380952381,0.1,2015,10
Campina Grande,2015-10-11,30,23.604761904761904,18.6,4.404761904761904,6.3,74.52380952380952,7.1,2015,10
Campina Grande,2015-10-18,31.4,24.985714285714284,18.5,4.266666666666667,5.5,66.71428571428571,0.2,2015,10
Campina Grande,2015-10-25,31.4,24.885714285714286,18.5,4.123809523809523,5.5,66,0,2015,10
Campina Grande,2015-11-01,32,24.914285714285715,19.3,4.428571428571429,5.5,67.0952380952381,0,2015,11
Campina Grande,2015-11-08,31.7,25.276190476190475,19.1,4.2,4.8,66.80952380952381,2.5,2015,11
Campina Grande,2015-11-15,32.1,25.51904761904762,19.3,3.9095238095238094,5,68.38095238095238,0.5,2015,11
Campina Grande,2015-11-22,33.8,26.504761904761903,20.3,4.233333333333333,5.1,64.95238095238095,0,2015,11
Campina Grande,2015-11-29,33.4,26.004761904761907,19.2,4.233333333333333,5.1,65.76190476190476,0,2015,11
Campina Grande,2015-12-06,33.3,26.233333333333334,19.6,4.395238095238095,5.5,65.66666666666667,0,2015,12
Campina Grande,2015-12-13,32.4,25.39047619047619,19.5,4.280952380952381,5.1,70.71428571428571,9.2,2015,12
Campina Grande,2015-12-20,31.6,24.15,20.1,4.24,5.1,77.9,0.2,2015,12
Campina Grande,2015-12-27,32.5,28.1,20.9,4.199999999999999,4.6,62.5,3.4,2015,12
Campina Grande,2016-01-03,32.4,25.919047619047618,20.2,3.914285714285714,5.1,72.28571428571429,0.4,2016,1
Campina Grande,2016-01-10,30.1,24.452380952380953,18.6,3.5619047619047617,5.8,84,53.2,2016,1
Campina Grande,2016-01-17,29.6,23.47142857142857,19,2.933333333333333,4.3,89.52380952380952,61.400000000000006,2016,1
Campina Grande,2016-01-24,30.1,24.580952380952382,18.5,3.6285714285714286,5.3,79.95238095238095,9,2016,1
Campina Grande,2016-01-31,28.4,24.125,19.3,3.175,4.5,81.75,0.1,2016,1
Campina Grande,2016-02-07,32,26.1875,20.3,3.6,4.6,67.5,0,2016,2
Campina Grande,2016-02-14,32,25.433333333333334,20.4,3.9238095238095236,4.8,75.28571428571429,1.5,2016,2
Campina Grande,2016-02-21,30.8,24.566666666666666,19.2,3.4238095238095236,4.8,80.28571428571429,18.900000000000002,2016,2
Campina Grande,2016-02-28,31.5,25.252380952380953,20.3,3.5809523809523807,4.8,75.19047619047619,7.4,2016,2
Campina Grande,2016-03-06,32.3,26.252380952380953,20.1,3.861904761904762,4.8,71.57142857142857,1.2,2016,3
Campina Grande,2016-03-13,32,24.53333333333333,20.3,3.571428571428571,5.1,81.52380952380952,15.799999999999999,2016,3
Campina Grande,2016-03-20,30.8,25.35,20.3,3.3,3.5,78.5,0,2016,3
Campina Grande,2016-03-27,31.5,25.9875,21.4,3.4125,4.3,75.16666666666667,4.6,2016,3
Campina Grande,2016-04-03,32.4,26.1,20.3,3.3666666666666667,4.5,71.95238095238095,5.5,2016,4
Campina Grande,2016-04-10,31,24.1,19.1,3.1666666666666665,4.6,86.52380952380952,51.5,2016,4
Campina Grande,2016-04-17,28.7,23.747619047619047,18.9,3.176190476190476,4.8,83.76190476190476,44.8,2016,4
Campina Grande,2016-04-24,29.4,25.34285714285714,20.4,4.019047619047619,5.3,75.0952380952381,0,2016,4
Campina Grande,2016-05-01,29.4,24.228571428571428,18.5,3.433333333333333,5.3,79.52380952380952,1.5,2016,5
Campina Grande,2016-05-08,29.1,23.7,19.4,2.9238095238095236,4.5,86.38095238095238,41.5,2016,5
Campina Grande,2016-05-15,28.8,24.485714285714288,19.6,3.242857142857143,4,76.95238095238095,16.3,2016,5
Campina Grande,2016-05-22,28.8,23.95714285714286,18.5,3.0095238095238095,5.1,82.66666666666667,11.8,2016,5
Campina Grande,2016-05-29,28.8,23.614285714285714,18.9,2.8857142857142857,4,86.95238095238095,14.7,2016,5
Campina Grande,2016-06-05,29.2,24.733333333333334,19.5,3.3095238095238093,4.5,77.38095238095238,7.3,2016,6
Campina Grande,2016-06-12,29.1,24.085714285714285,17.4,3.4,4.6,74.19047619047619,0,2016,6
Campina Grande,2016-06-19,28.8,23.476190476190474,17.8,3.6857142857142855,4.6,78.9047619047619,9.6,2016,6
Campina Grande,2016-06-26,28.2,22.88095238095238,17.4,3.6857142857142855,5.3,78.04761904761905,4.6,2016,6
Campina Grande,2016-07-03,28.9,23.76,17.1,2.965,4.5,75.5,5.6000000000000005,2016,7
Campina Grande,2016-07-10,29.6,23.33809523809524,16.3,3.257142857142857,4.6,76.85714285714286,2.9000000000000004,2016,7
Campina Grande,2016-07-17,30.4,23.857142857142858,15.4,3.195238095238095,5,72.14285714285714,1.2,2016,7
Campina Grande,2016-07-24,28.4,23.076190476190476,16.3,3.419047619047619,5.5,71.71428571428571,3.3,2016,7
Campina Grande,2016-07-31,29.7,23.276190476190475,17.1,3.2476190476190476,5.3,70.0952380952381,4.5,2016,7
Campina Grande,2016-08-07,30.5,24.02857142857143,17.3,3.695238095238095,5,67.61904761904762,0,2016,8
Campina Grande,2016-08-14,30.3,24.185714285714287,17.4,3.6523809523809523,4.5,69.80952380952381,0,2016,8
Campina Grande,2016-08-21,31.9,24.31904761904762,17,3.8047619047619046,5,68.42857142857143,2.7,2016,8
Campina Grande,2016-08-28,29.5,23.52857142857143,17.6,3.433333333333333,4.5,73.28571428571429,7.1,2016,8
Campina Grande,2016-09-04,30.2,23.904761904761905,17.3,3.8523809523809525,5.1,67.80952380952381,2.7,2016,9
Campina Grande,2016-09-11,30.4,23.938095238095237,17.2,3.3666666666666667,4.5,74.47619047619048,9.2,2016,9
Campina Grande,2016-09-18,31.8,25.20952380952381,17.3,3.6095238095238096,5,65,0,2016,9
Campina Grande,2016-09-25,32.1,25.33809523809524,18.5,3.604761904761905,4.5,63.80952380952381,0,2016,9
Campina Grande,2016-10-02,32.6,25.66190476190476,18.8,3.8714285714285714,5.5,62.95238095238095,0,2016,10
Campina Grande,2016-10-09,31.1,25.166666666666668,18.8,4.223809523809524,5,66.38095238095238,3.2,2016,10
Campina Grande,2016-10-16,31.6,25.428571428571427,19,3.795238095238095,5.3,67.23809523809524,0,2016,10
Campina Grande,2016-10-23,32,25.523809523809526,18.8,4.014285714285714,5,63.61904761904762,0,2016,10
Campina Grande,2016-10-30,32.2,25.38095238095238,19.3,3.8285714285714287,5.5,64.47619047619048,0,2016,10
Campina Grande,2016-11-06,31.3,25.38095238095238,19.5,4.023809523809524,5.1,66.04761904761905,0,2016,11
Campina Grande,2016-11-13,32.3,25.99047619047619,19.4,4.052380952380952,5.5,65.33333333333333,0,2016,11
Campina Grande,2016-11-20,32.1,26.042857142857144,19.5,3.466666666666667,4.8,65.80952380952381,0,2016,11
Campina Grande,2016-11-27,32.5,26.20952380952381,18.6,3.7476190476190476,5,67.52380952380952,0,2016,11
Campina Grande,2016-12-04,33.3,26.728571428571428,19.6,3.676190476190476,5.1,64.04761904761905,0,2016,12
Campina Grande,2016-12-11,32.8,25.933333333333334,19.5,3.6333333333333333,4.8,70.04761904761905,0.4,2016,12
Campina Grande,2016-12-18,31.3,24.407692307692308,19.3,3.5153846153846153,4.6,77.53846153846153,11.299999999999999,2016,12
Campina Grande,2016-12-25,NA,NA,NA,NA,NA,NA,0,2016,12
Campina Grande,2017-01-01,NA,NA,NA,NA,NA,NA,0,2017,1
Campina Grande,2017-01-08,31.9,26.09090909090909,19.8,3.5636363636363635,4.8,67.63636363636364,0,2017,1
Campina Grande,2017-01-15,32.5,25.942857142857143,20.2,3.361904761904762,4.3,69.71428571428571,1.1,2017,1
Campina Grande,2017-01-22,32.2,25.052380952380954,20.1,3.738095238095238,4.6,76.57142857142857,1.5,2017,1
Campina Grande,2017-01-29,31.9,25.652380952380952,20.4,3.9857142857142858,5,73.23809523809524,11.5,2017,1
Campina Grande,2017-02-05,32.7,26.28095238095238,20.4,3.876190476190476,4.3,68.95238095238095,2.2,2017,2
Campina Grande,2017-02-12,32.3,25.576190476190476,20,3.838095238095238,4.8,71.80952380952381,0.30000000000000004,2017,2
Campina Grande,2017-02-19,32.3,26.12857142857143,20.6,4.276190476190476,4.8,69.95238095238095,0.2,2017,2
Campina Grande,2017-02-26,32.6,25.428571428571427,20.1,4.014285714285714,4.6,75.19047619047619,13,2017,2
Campina Grande,2017-03-05,32.4,25.695238095238096,20.6,3.861904761904762,4.5,74.0952380952381,2.3,2017,3
Campina Grande,2017-03-12,31.3,25.304761904761904,19,3.914285714285714,5.5,77,2.1,2017,3
Campina Grande,2017-03-19,32.9,26.63809523809524,20.6,4.057142857142857,4.8,70.80952380952381,1.5,2017,3
Campina Grande,2017-03-26,33,26.366666666666667,21,3.723809523809524,5,72.76190476190476,25,2017,3
Campina Grande,2017-04-02,31.7,25.704761904761906,20.5,3.5285714285714285,4.3,74.38095238095238,4.3,2017,4
Campina Grande,2017-04-09,31.1,25,20.4,3.0124999999999997,4.3,80.125,75,2017,4
Campina Grande,2017-04-16,29.9,23.1,NA,3.6,3.6,86,0,2017,4
Campina Grande,2017-04-23,31.3,25.62,20.2,3.4266666666666667,4,75.2,6.8,2017,4
Campina Grande,2017-04-30,29.1,23.866666666666667,18.8,3.223809523809524,4.3,82.0952380952381,18.6,2017,4
Campina Grande,2017-05-07,29.6,24.133333333333333,19.6,2.9523809523809526,4,82.57142857142857,8.6,2017,5
Campina Grande,2017-05-14,30.5,25.49047619047619,19.8,3.395238095238095,4.1,74,0,2017,5
Campina Grande,2017-05-21,30.4,24.757142857142856,19.5,3.295238095238095,5,77.47619047619048,6.3,2017,5
Campina Grande,2017-05-28,29.1,23.28095238095238,19.2,2.3714285714285714,3.6,87.52380952380952,28.900000000000002,2017,5
Campina Grande,2017-06-04,28.4,23.314285714285713,19.1,3.0619047619047617,5,83.28571428571429,20.5,2017,6
Campina Grande,2017-06-11,28.2,22.87142857142857,18.6,2.9761904761904763,4.6,82.95238095238095,32,2017,6
Campina Grande,2017-06-18,27.3,23.066666666666666,18.6,2.9571428571428573,4.5,83.42857142857143,19.8,2017,6
Campina Grande,2017-06-25,27.5,22.376190476190477,18.8,2.9285714285714284,5.3,84.14285714285714,44.7,2017,6
Campina Grande,2017-07-02,26.2,21.29047619047619,17.3,2.5952380952380953,4.3,88.52380952380952,27.799999999999997,2017,7
Campina Grande,2017-07-09,25.5,20.961904761904762,16.2,2.7523809523809524,4.5,87.76190476190476,17.900000000000002,2017,7
Campina Grande,2017-07-16,25.3,20.97142857142857,16.1,2.780952380952381,4.1,88.76190476190476,91.5,2017,7
Campina Grande,2017-07-23,26.1,21.066666666666666,17,2.623809523809524,4.3,87.28571428571429,34.199999999999996,2017,7
Campina Grande,2017-07-30,27.7,21.7,16.5,3.033333333333333,5.3,83.33333333333333,7.3,2017,7
Campina Grande,2017-08-06,27.9,22.89047619047619,17.1,3.4285714285714284,4.5,74.95238095238095,1,2017,8
Campina Grande,2017-08-13,28,22.49047619047619,16.3,3.038095238095238,4,78.80952380952381,10.4,2017,8
Campina Grande,2017-08-20,28.5,22.742857142857144,17.1,3.438095238095238,5,77.42857142857143,4.6000000000000005,2017,8
Campina Grande,2017-08-27,28.7,23.31904761904762,17.3,3.1142857142857143,4.1,74,2.9000000000000004,2017,8
Campina Grande,2017-09-03,28.8,22.952380952380953,16.3,3.438095238095238,5,74.76190476190476,8,2017,9
Campina Grande,2017-09-10,28.1,22.514285714285716,16.9,3.719047619047619,5,77.95238095238095,19.7,2017,9
Campina Grande,2017-09-17,28.4,22.976190476190474,16.7,3.7285714285714286,4.8,74.80952380952381,10.200000000000001,2017,9
Campina Grande,2017-09-24,29.7,23.67142857142857,16.7,3.8095238095238093,4.8,69.71428571428571,2.2,2017,9
Campina Grande,2017-10-01,30.2,24.333333333333332,17.9,4.023809523809524,5.5,69.42857142857143,5.1,2017,10
Campina Grande,2017-10-08,30.5,24.304761904761904,18,3.861904761904762,4.5,69.33333333333333,1.8,2017,10
Campina Grande,2017-10-15,31.2,24.16190476190476,18.5,3.7333333333333334,4.8,73.0952380952381,12.1,2017,10
Campina Grande,2017-10-22,30.3,24.28095238095238,18.5,3.6523809523809523,5.1,72.47619047619048,11.3,2017,10
Campina Grande,2017-10-29,32,25.761904761904763,19.5,3.9904761904761905,5.1,67.28571428571429,0,2017,10
Campina Grande,2017-11-05,31.6,25.1,19.2,3.7666666666666666,5,67.0952380952381,0,2017,11
Campina Grande,2017-11-12,32.6,25.057142857142857,18.6,3.7285714285714286,5,69.61904761904762,2.6,2017,11
Campina Grande,2017-11-19,32.1,25.442857142857143,19.3,4.185714285714286,5,67.71428571428571,1,2017,11
Campina Grande,2017-11-26,31.4,25.51904761904762,19.2,4.071428571428571,5.3,67.38095238095238,0.3,2017,11
Campina Grande,2017-12-03,33.3,26.35238095238095,20,3.8904761904761904,5.5,66.23809523809524,0,2017,12
Campina Grande,2017-12-10,32.4,26.045,19.5,3.7399999999999998,5,67.45,0.4,2017,12
Campina Grande,2017-12-17,31.2,25.38125,20.3,3.8249999999999997,5.1,71.0625,0.1,2017,12
Campina Grande,2017-12-24,NA,NA,NA,NA,NA,NA,0,2017,12
Campina Grande,2017-12-31,32.6,26.876470588235293,20.2,3.711764705882353,4.8,64.88235294117646,0,2017,12
Campina Grande,2018-01-07,32.6,26.02857142857143,20.1,3.876190476190476,4.8,66.42857142857143,0.3,2018,1
Campina Grande,2018-01-14,31.9,24.847619047619048,19.3,3.5428571428571427,5.1,75.42857142857143,47.5,2018,1
Campina Grande,2018-01-21,29.8,24.914285714285715,19.6,3.276190476190476,4.8,76.23809523809524,16.400000000000002,2018,1
Campina Grande,2018-01-28,31.2,25.84285714285714,20.3,3.9619047619047616,5.1,70.80952380952381,0.9,2018,1
Campina Grande,2018-02-04,32.4,25.942857142857143,18.8,3.9952380952380953,4.6,70.0952380952381,68.10000000000001,2018,2
Campina Grande,2018-02-11,NA,23.4,NA,3,3,79,0,2018,2
Campina Grande,2018-02-18,30,25.7625,20.4,3.4625,4.1,72.25,0,2018,2
Campina Grande,2018-02-25,30.1,24.5,19.5,3.533333333333333,5,79.47619047619048,32.699999999999996,2018,2
Campina Grande,2018-03-04,30.8,25.461904761904762,20.5,2.9285714285714284,4,81.23809523809524,4.3,2018,3
Campina Grande,2018-03-11,31.2,26.057142857142857,17,3.0142857142857142,4.1,76.0952380952381,0.4,2018,3
Campina Grande,2018-03-18,31,25.847619047619048,20.3,3.604761904761905,4.5,74.33333333333333,0,2018,3
Campina Grande,2018-03-25,30.5,24.02857142857143,19.6,3.2904761904761903,4.5,85.85714285714286,36.6,2018,3
Campina Grande,2018-04-01,30.3,25.12857142857143,20,3.3523809523809525,4.5,83.04761904761905,17.7,2018,4
Campina Grande,2018-04-08,29,24.095238095238095,19.5,2.8285714285714287,4,82.04761904761905,22.900000000000002,2018,4
Campina Grande,2018-04-15,28.6,23.86190476190476,18.6,2.6904761904761907,3.5,85.71428571428571,41.6,2018,4
Campina Grande,2018-04-22,28.4,23.561904761904763,18.5,2.3714285714285714,4,85.9047619047619,95,2018,4
Campina Grande,2018-04-29,28.2,23.68095238095238,19,2.6952380952380954,4.3,82.80952380952381,35.5,2018,4
Campina Grande,2018-05-06,27.7,23.733333333333334,18.6,2.761904761904762,3.6,81.66666666666667,12.7,2018,5
Campina Grande,2018-05-13,28.6,23.8,19,2.7523809523809524,4.1,82.04761904761905,38.7,2018,5
Campina Grande,2018-05-20,29,23.844444444444445,17.9,2.772222222222222,4.1,78.61111111111111,13.3,2018,5
Campina Grande,2018-05-27,27.9,23.33809523809524,17.8,2.8285714285714287,3.6,79.28571428571429,15.299999999999999,2018,5
Campina Grande,2018-06-03,27.2,23.13529411764706,17.8,2.876470588235294,4.3,83.88235294117646,25.2,2018,6
Campina Grande,2018-06-10,27.7,22.923809523809524,18.1,3.276190476190476,4.5,79.0952380952381,3.5,2018,6
Campina Grande,2018-06-17,27.3,22.723809523809525,17.1,3.419047619047619,5.1,78.71428571428571,0.8,2018,6
Campina Grande,2018-06-24,27.6,22.166666666666668,16.9,3,4.5,81.0952380952381,8.7,2018,6
Campina Grande,2018-07-01,28.3,22.63809523809524,16.6,2.9571428571428573,4,80.71428571428571,20.1,2018,7
Campina Grande,2018-07-08,27.8,22.547619047619047,17.2,2.8857142857142857,3.6,78.76190476190476,8.700000000000001,2018,7
Campina Grande,2018-07-15,28.3,22.376190476190477,16.8,2.914285714285714,4,75,2.7,2018,7
Campina Grande,2018-07-22,28,22.409523809523808,17.1,3.519047619047619,4.3,74.23809523809524,2,2018,7
Campina Grande,2018-07-29,28.7,23.3,17.3,3.1285714285714286,4.8,74.0952380952381,0.5,2018,7
Campina Grande,2018-08-05,29.7,23.795238095238094,17.2,3.5047619047619047,4.5,72.23809523809524,0,2018,8
Campina Grande,2018-08-12,30.4,24.31904761904762,17.9,3.642857142857143,4.8,71.14285714285714,0,2018,8
Campina Grande,2018-08-19,29.7,23.6,17.3,3.6285714285714286,5,72.38095238095238,8.5,2018,8
Campina Grande,2018-08-26,29.7,23.47142857142857,17.1,3.414285714285714,4.3,67.9047619047619,1.9,2018,8
Campina Grande,2018-09-02,29.9,23.84285714285714,17.8,3.6666666666666665,5,70.0952380952381,1,2018,9
Campina Grande,2018-09-09,29.1,23.385714285714286,18,3.5285714285714285,4.5,73.28571428571429,0,2018,9
Campina Grande,2018-09-16,29.3,23.8,18,3.76,4.1,73,2.4,2018,9
Campina Grande,2018-09-23,32.1,24.97142857142857,17.9,3.723809523809524,4.8,69.6,0,2018,9
Campina Grande,2018-09-30,32,25.16190476190476,18,3.8238095238095235,4.8,68.76190476190476,0,2018,9
Campina Grande,2018-10-07,30.7,25.10952380952381,18.9,4.161904761904761,6.3,71.52380952380952,2.1,2018,10
Campina Grande,2018-10-14,32.9,25.919047619047618,19.2,4.071428571428571,5.1,73.66666666666667,0,2018,10
Campina Grande,2018-10-21,32.1,26.080952380952382,19.5,4.019047619047619,5.1,70.9047619047619,0,2018,10
Campina Grande,2018-10-28,32.7,26.15714285714286,19.7,4.190476190476191,5.1,71.85714285714286,0,2018,10
Campina Grande,2018-11-04,32.3,26.00952380952381,20.2,4.142857142857142,5.1,73.42857142857143,0,2018,11
Campina Grande,2018-11-11,32,26.223809523809525,19.8,4.166666666666667,5,70.52380952380952,0,2018,11
Campina Grande,2018-11-18,32.2,26.257142857142856,20.4,4.123809523809523,4.8,70.0952380952381,0,2018,11
Campina Grande,2018-11-25,31.8,25.419047619047618,19.9,3.057142857142857,4.6,79.57142857142857,2.7,2018,11
Campina Grande,2018-12-02,33.4,27.33809523809524,20.3,3.0857142857142854,4.3,72.76190476190476,0,2018,12
Campina Grande,2018-12-09,31.5,25.538095238095238,18.8,3.057142857142857,5,76.61904761904762,24.599999999999998,2018,12
Campina Grande,2018-12-16,31.2,25.557142857142857,19.2,3.2857142857142856,5.5,76.38095238095238,4.1,2018,12
Campina Grande,2018-12-23,32.4,24.12142857142857,19.2,3.5928571428571425,4.6,84.21428571428571,0,2018,12
Campina Grande,2018-12-30,33.1,26.33888888888889,20.1,3.9055555555555554,5.3,74.11111111111111,0,2018,12
Campina Grande,2019-01-06,32.1,25.633333333333333,19.6,3.571428571428571,4.6,74.85714285714286,3.8,2019,1
Campina Grande,2019-01-13,33.5,27.12857142857143,20,3.2857142857142856,4.5,69,0,2019,1
Campina Grande,2019-01-20,33.3,26.67142857142857,19.6,4.014285714285714,6.5,72.47619047619048,0,2019,1
Campina Grande,2019-01-27,32.4,26.395238095238096,19.6,3.5285714285714285,5,74.95238095238095,7.3999999999999995,2019,1
Campina Grande,2019-02-03,32.2,25.314285714285713,19.5,2.9476190476190474,4.8,83,20.1,2019,2
Campina Grande,2019-02-10,31.1,25.6,20.1,3.1714285714285713,5,84.14285714285714,34.2,2019,2
Campina Grande,2019-02-17,31.6,25.85238095238095,20.5,2.8904761904761904,4.1,79.19047619047619,18.900000000000002,2019,2
Campina Grande,2019-02-24,31.1,25.947619047619046,20.5,3.6333333333333333,4.8,76.76190476190476,2.1,2019,2
Campina Grande,2019-03-03,31.4,25.271428571428572,20.3,3.080952380952381,4.8,79.66666666666667,13.5,2019,3
Campina Grande,2019-03-10,31.6,25.81904761904762,20.4,3.6809523809523808,4.6,79.85714285714286,12.700000000000001,2019,3
Campina Grande,2019-03-17,33.4,27.18095238095238,21.3,2.9476190476190474,4.1,75.52380952380952,0.6,2019,3
Campina Grande,2019-03-24,31.9,26.076190476190476,20,3.0904761904761906,4,82.52380952380952,6,2019,3
Campina Grande,2019-03-31,30.6,25.49047619047619,19.6,3.104761904761905,4.1,84.47619047619048,35.3,2019,3
Campina Grande,2019-04-07,31.1,25.866666666666667,20.6,3.323809523809524,5.5,79.19047619047619,0.6,2019,4
Campina Grande,2019-04-14,31.8,26.14761904761905,20.3,3.438095238095238,5,79.33333333333333,17.6,2019,4
